runtime_ack	chain_id	bigint	YES
runtime_ack	idempotency_key	text	NO
runtime_ack	config_hash_before	character	YES
runtime_ack	config_hash_after	character	NO
runtime_ack	worker_id	text	NO
runtime_ack	layer	text	NO
runtime_ack	status	text	NO
runtime_ack	latency_ms	integer	YES
runtime_ack	error	text	YES
runtime_ack	received_at	timestamp with time zone	NO
runtime_ack_dedupe_archive_069	archived_id	uuid	NO
runtime_ack_dedupe_archive_069	archived_at	timestamp with time zone	NO
runtime_ack_dedupe_archive_069	original_id	uuid	NO
runtime_ack_dedupe_archive_069	event_id	uuid	NO
runtime_ack_dedupe_archive_069	resource	text	NO
runtime_ack_dedupe_archive_069	chain_id	bigint	YES
runtime_ack_dedupe_archive_069	idempotency_key	text	NO
runtime_ack_dedupe_archive_069	config_hash_before	character	YES
runtime_ack_dedupe_archive_069	config_hash_after	character	NO
runtime_ack_dedupe_archive_069	worker_id	text	NO
runtime_ack_dedupe_archive_069	layer	text	NO
runtime_ack_dedupe_archive_069	status	text	NO
runtime_ack_dedupe_archive_069	latency_ms	integer	YES
runtime_ack_dedupe_archive_069	error	text	YES
runtime_ack_dedupe_archive_069	received_at	timestamp with time zone	NO
schema_migrations	version	text	NO
schema_migrations	applied_at	timestamp with time zone	NO
schema_migrations	checksum	text	YES
schema_migrations	applied_by	text	NO
scored_opportunities	id	bigint	NO
scored_opportunities	stream_id	text	YES
scored_opportunities	opportunity_id	text	NO
scored_opportunities	token_pair	text	NO
scored_opportunities	posterior_prob	double precision	NO
scored_opportunities	kelly_fraction	double precision	NO
scored_opportunities	recommended_usd	double precision	NO
scored_opportunities	net_profit_usd	double precision	YES
scored_opportunities	bayesian_accepted	boolean	NO
scored_opportunities	prior_log_odds	double precision	YES
scored_opportunities	chain_id	integer	YES
scored_opportunities	source_context	text	YES
scored_opportunities	scoring_mode	text	NO
scored_opportunities	created_at	timestamp with time zone	NO
scored_opportunities	evidence_vector	jsonb	YES
scored_opportunities	evidence_computed_at	timestamp with time zone	YES
scored_opportunities	strategy_key	text	YES
scored_opportunities	emission_outcome	text	NO
scored_opportunities	rejection_reason	text	YES
scoring_weights	id	uuid	NO
scoring_weights	chain_id	integer	NO
scoring_weights	version	integer	NO
scoring_weights	weight_liquidity	numeric	NO
scoring_weights	weight_depth	numeric	NO
scoring_weights	weight_safety	numeric	NO
scoring_weights	weight_slippage	numeric	NO
scoring_weights	weight_gas	numeric	NO
scoring_weights	weight_risk	numeric	NO
scoring_weights	min_accept_score	numeric	NO
scoring_weights	description	text	NO
scoring_weights	activated_by	text	NO
scoring_weights	effective_at	timestamp with time zone	NO
scoring_weights	superseded_at	timestamp with time zone	YES
scoring_weights	created_at	timestamp with time zone	NO
sed_allocations	id	uuid	NO
sed_allocations	created_at	timestamp with time zone	NO
sed_allocations	updated_at	timestamp with time zone	NO
sed_allocations	market_id	character varying	NO
sed_allocations	token_pair	character varying	NO
sed_allocations	chain_id	integer	NO
sed_allocations	constant_product	numeric	NO
sed_allocations	token0_reserve	numeric	NO
sed_allocations	token1_reserve	numeric	NO
sed_allocations	metric_tensor	jsonb	NO
sed_allocations	pool_address	character varying	YES
sed_allocations	optimal_control	jsonb	NO
sed_allocations	value_functional	double precision	NO
sed_allocations	costate_trajectory	jsonb	NO
sed_allocations	time_horizon	double precision	NO
sed_allocations	injection_point	jsonb	NO
sed_allocations	dirac_amplitude	double precision	NO
sed_allocations	support_radius	double precision	NO
sed_allocations	hyperbolic_constraint_satisfied	boolean	NO
sed_allocations	hyperbolic_tolerance	double precision	NO
sed_allocations	hyperbolic_violation	numeric	YES
sed_allocations	execution_window_start	timestamp with time zone	YES
sed_allocations	execution_window_end	timestamp with time zone	YES
sed_allocations	eigenstate_id	uuid	YES
sed_allocations	bundle_hash	character varying	YES
sed_allocations	tx_hash	character varying	YES
sed_allocations	relay_response	jsonb	YES
sed_allocations	block_number	bigint	YES
sed_allocations	solver_iterations	integer	YES
sed_allocations	solver_convergence_error	double precision	YES
sed_allocations	status	character varying	NO
sed_allocations	kill_switch_state	character varying	YES
sed_allocations	prerequisite_services	jsonb	YES
sed_allocations	variance_captured	double precision	YES
sed_allocations	variance_target	double precision	YES
sed_eigenstates	id	uuid	NO
sed_eigenstates	created_at	timestamp with time zone	NO
sed_eigenstates	updated_at	timestamp with time zone	NO
sed_eigenstates	market_id	character varying	NO
sed_eigenstates	token_pair	character varying	NO
sed_eigenstates	chain_id	integer	NO
sed_eigenstates	hamiltonian_kinetic	jsonb	NO
sed_eigenstates	hamiltonian_potential	jsonb	NO
sed_eigenstates	metric_tensor	jsonb	NO
sed_eigenstates	discretization_grid	jsonb	NO
sed_eigenstates	eigenstate_index	integer	NO
sed_eigenstates	eigenstate_energy	double precision	NO
sed_eigenstates	eigenstate_amplitude	jsonb	NO
sed_eigenstates	eigenstate_degeneracy	integer	NO
sed_eigenstates	quantum_numbers	jsonb	YES
sed_eigenstates	is_equilibrium_state	boolean	NO
sed_eigenstates	equilibrium_probability	double precision	YES
sed_eigenstates	transition_amplitude	jsonb	YES
sed_eigenstates	boundary_hypersurface	jsonb	YES
sed_eigenstates	critical_probability	double precision	YES
sed_eigenstates	convergence_radius	double precision	YES
sed_eigenstates	stability_exponent	double precision	YES
sed_eigenstates	block_number	bigint	YES
sed_eigenstates	simulation_duration_ms	integer	YES
sed_eigenstates	lanczos_iterations	integer	YES
sed_eigenstates	lanczos_tolerance	double precision	YES
sed_eigenstates	status	character varying	NO
sed_eigenstates	kill_switch_state	character varying	YES
sed_eigenstates	prerequisite_services	jsonb	YES
sed_eigenstates	filtration_id	uuid	YES
sed_eigenstates	spectral_gap	double precision	YES
sed_entropy_metrics	id	bigint	NO
sed_entropy_metrics	sampled_at	timestamp with time zone	NO
sed_entropy_metrics	edge_node_id	text	NO
sed_entropy_metrics	mempool_tx_per_sec	double precision	YES
sed_entropy_metrics	mempool_avg_gas_price	double precision	YES
sed_entropy_metrics	mempool_entropy_score	double precision	YES
sed_entropy_metrics	reserve_update_freq_hz	double precision	YES
sed_entropy_metrics	reserve_divergence_max	double precision	YES
sed_entropy_metrics	sed_opportunities_per_min	double precision	YES
sed_entropy_metrics	sed_simulation_success_rate	double precision	YES
sed_entropy_metrics	sed_avg_pipeline_latency_ms	double precision	YES
sed_entropy_metrics	cpu_usage_percent	double precision	YES
sed_entropy_metrics	memory_usage_mb	double precision	YES
sed_entropy_metrics	network_io_mbps	double precision	YES
sed_filtrations	id	uuid	NO
sed_filtrations	created_at	timestamp with time zone	NO
sed_filtrations	updated_at	timestamp with time zone	NO
sed_filtrations	market_id	character varying	NO
sed_filtrations	token_pair	character varying	NO
sed_filtrations	chain_id	integer	NO
sed_filtrations	drift_vector	jsonb	NO
sed_filtrations	diffusion_matrix	jsonb	NO
sed_filtrations	jump_intensity	double precision	NO
sed_filtrations	jump_distribution	jsonb	NO
sed_filtrations	jump_compensator	double precision	NO
sed_filtrations	cdc_value	double precision	NO
sed_filtrations	cdc_critical_threshold	double precision	NO
sed_filtrations	cdc_is_inefficiency	boolean	NO
sed_filtrations	cdc_confidence	double precision	NO
sed_filtrations	predicted_state	jsonb	NO
sed_filtrations	variance_envelope	double precision	NO
sed_filtrations	optimal_intervention_time	double precision	YES
sed_filtrations	block_number	bigint	YES
sed_filtrations	block_timestamp	timestamp with time zone	YES
sed_filtrations	execution_time_ms	integer	YES
sed_filtrations	status	character varying	NO
sed_filtrations	kill_switch_state	character varying	YES
sed_filtrations	prerequisite_services	jsonb	YES
sed_hedges	id	uuid	NO
sed_hedges	created_at	timestamp with time zone	NO
sed_hedges	updated_at	timestamp with time zone	NO
sed_hedges	market_a_id	character varying	NO
sed_hedges	market_b_id	character varying	NO
sed_hedges	token_pair_a	character varying	NO
sed_hedges	token_pair_b	character varying	NO
sed_hedges	chain_id	integer	NO
sed_hedges	entangled_amplitude	jsonb	NO
sed_hedges	entanglement_entropy	double precision	NO
sed_hedges	market_a_dimension	integer	NO
sed_hedges	market_b_dimension	integer	NO
sed_hedges	normal_vector	jsonb	NO
sed_hedges	basis_vectors	jsonb	NO
sed_hedges	null_covariance_constraint	jsonb	NO
sed_hedges	original_direction	jsonb	NO
sed_hedges	projected_direction	jsonb	NO
sed_hedges	residual_direction	jsonb	NO
sed_hedges	is_fully_neutralized	boolean	NO
sed_hedges	orthogonality_error	double precision	NO
sed_hedges	covariance_matrix	jsonb	NO
sed_hedges	covariance_off_diagonal	double precision	NO
sed_hedges	null_covariance_verified	boolean	NO
sed_hedges	allocation_a_id	uuid	YES
sed_hedges	allocation_b_id	uuid	YES
sed_hedges	risk_score	double precision	YES
sed_hedges	hedge_efficiency	double precision	YES
sed_hedges	block_number	bigint	YES
sed_hedges	sync_duration_ms	integer	YES
sed_hedges	decoherence_rate	double precision	YES
sed_hedges	correlation_threshold	double precision	YES
sed_hedges	status	character varying	NO
sed_hedges	kill_switch_state	character varying	YES
sed_hedges	prerequisite_services	jsonb	YES
sed_opportunities	id	uuid	NO
sed_opportunities	detected_at	timestamp with time zone	NO
sed_opportunities	block_number	bigint	NO
sed_opportunities	tx_trigger_hash	text	NO
sed_opportunities	token_in	text	NO
sed_opportunities	token_out	text	NO
sed_opportunities	amount_in	double precision	NO
sed_opportunities	expected_out	double precision	NO
sed_opportunities	price_impact	double precision	NO
sed_opportunities	phase	smallint	NO
sed_opportunities	status	text	NO
sed_opportunities	latency_detect_us	bigint	YES
sed_opportunities	latency_simulate_us	bigint	YES
sed_opportunities	latency_total_us	bigint	YES
sed_opportunities	simulation_gas_used	bigint	YES
sed_opportunities	simulation_success	boolean	YES
sed_opportunities	simulation_revert_reason	text	YES
sed_opportunities	execution_tx_hash	text	YES
sed_opportunities	execution_gas_cost	double precision	YES
sed_opportunities	execution_net_pnl	double precision	YES
sed_opportunities	created_at	timestamp with time zone	NO
sed_opportunities	updated_at	timestamp with time zone	NO
sed_opportunities	edge_node_id	text	NO
service_credentials	id	uuid	NO
service_credentials	provider	text	NO
service_credentials	scope	text	NO
service_credentials	display_name	text	NO
service_credentials	secret_value	text	YES
service_credentials	status	text	NO
service_credentials	last_validated_at	timestamp with time zone	YES
service_credentials	last_validation_error	text	YES
service_credentials	metadata	jsonb	NO
service_credentials	created_at	timestamp with time zone	NO
service_credentials	updated_at	timestamp with time zone	NO
service_credentials	created_by	text	YES
service_credentials	updated_by	text	YES
service_credentials	secret_ciphertext	bytea	YES
service_credentials	secret_salt	bytea	YES
service_credentials	secret_key_version	smallint	YES
service_credentials	secret_hint	text	YES
simulations	id	uuid	NO
simulations	opportunity_id	uuid	NO
simulations	simulator	text	NO
simulations	gas_estimate_wei	numeric	YES
simulations	gas_price_wei	numeric	YES
simulations	slippage_pct	numeric	YES
simulations	revert_risk_pct	numeric	YES
simulations	simulated_profit_usd	numeric	YES
simulations	passed	boolean	NO
simulations	fail_reason	text	YES
simulations	raw_trace	jsonb	YES
simulations	trace_id	uuid	NO
simulations	simulated_at	timestamp with time zone	NO
strategy_catalog	kind	text	NO
strategy_catalog	display_name	text	NO
strategy_catalog	description	text	NO
strategy_catalog	category	text	NO
strategy_catalog	is_implemented	boolean	NO
strategy_catalog	is_default	boolean	NO
strategy_catalog	risk_level	text	NO
strategy_catalog	capital_required	text	YES
strategy_catalog	expected_complexity	text	YES
strategy_catalog	competitive_advantage	text	YES
strategy_catalog	ethical_constraint	text	YES
strategy_catalog	skill_refs	ARRAY	NO
strategy_catalog	requires_flashloan	boolean	NO
strategy_catalog	chains_supported	ARRAY	NO
strategy_catalog	created_at	timestamp with time zone	NO
strategy_catalog	lifecycle_status	text	YES
strategy_scores	id	uuid	NO
strategy_scores	strategy_kind	text	NO
strategy_scores	chain_id	integer	NO
strategy_scores	window_start	timestamp with time zone	NO
strategy_scores	window_end	timestamp with time zone	NO
strategy_scores	sample_count	integer	NO
strategy_scores	success_rate	numeric	YES
strategy_scores	avg_profit_usd	numeric	YES
strategy_scores	revert_rate	numeric	YES
strategy_scores	score	numeric	YES
strategy_scores	enabled	boolean	NO
strategy_scores	updated_at	timestamp with time zone	NO
token_safety_cache	chain_id	integer	NO
token_safety_cache	token_address	text	NO
token_safety_cache	safety_score	integer	NO
token_safety_cache	flags	jsonb	NO
token_safety_cache	source	text	NO
token_safety_cache	ttl_expires_at	timestamp with time zone	NO
token_safety_cache	updated_at	timestamp with time zone	NO
token_validations	chain_id	bigint	NO
token_validations	address	text	NO
token_validations	exists_onchain	boolean	YES
token_validations	is_contract	boolean	YES
token_validations	bytecode_size	integer	YES
token_validations	standard	text	YES
token_validations	onchain_name	text	YES
token_validations	onchain_symbol	text	YES
token_validations	onchain_decimals	smallint	YES
token_validations	total_supply_str	text	YES
token_validations	pair_count	integer	YES
token_validations	liquidity_usd	numeric	YES
token_validations	volume_24h_usd	numeric	YES
token_validations	volume_1h_usd	numeric	YES
token_validations	volume_5m_usd	numeric	YES
token_validations	price_usd	numeric	YES
token_validations	primary_dex	text	YES
token_validations	primary_pair_address	text	YES
token_validations	registry_verified	boolean	YES
token_validations	registry_source	text	YES
token_validations	registry_symbol	text	YES
token_validations	registry_name	text	YES
token_validations	final_status	text	NO
token_validations	score	smallint	NO
token_validations	score_reasons	jsonb	YES
token_validations	validators_run	ARRAY	NO
token_validations	errors	jsonb	YES
token_validations	validated_at	timestamp with time zone	NO
token_validations	stale_after	timestamp with time zone	NO
tokens	id	uuid	NO
tokens	chain_id	integer	NO
tokens	address	character varying	NO
tokens	symbol	character varying	YES
tokens	decimals	smallint	YES
tokens	is_stablecoin	boolean	YES
tokens	is_active	boolean	YES
tokens	risk_level	character varying	YES
tokens	created_at	timestamp with time zone	YES
tokens	logo_url	text	YES
tokens	resolved_via	text	NO
tokens	resolved_at	timestamp with time zone	YES
tokens	last_seen_at	timestamp with time zone	YES
tokens_reconciliation_audit	id	uuid	YES
tokens_reconciliation_audit	chain_id	integer	YES
tokens_reconciliation_audit	address	character varying	YES
tokens_reconciliation_audit	symbol	character varying	YES
tokens_reconciliation_audit	decimals	smallint	YES
tokens_reconciliation_audit	deactivated_at	timestamp with time zone	YES
tokens_reconciliation_audit	reason	text	YES
trading_config	id	uuid	NO
trading_config	chain_id	integer	NO
trading_config	capital_usd	numeric	NO
trading_config	base_token_symbol	text	NO
trading_config	base_token_price_usd	numeric	NO
trading_config	allowed_token_symbols	ARRAY	NO
trading_config	min_profit_usd	numeric	NO
trading_config	min_roi_pct	numeric	NO
trading_config	min_landing_probability	numeric	NO
trading_config	min_liquidity_confidence	numeric	NO
trading_config	max_token_risk_score	numeric	NO
trading_config	gas_price_strategy	text	NO
trading_config	fixed_gas_price_gwei	numeric	YES
trading_config	gas_estimate_units	integer	NO
trading_config	max_slippage_pct	numeric	NO
trading_config	failure_risk_buffer_pct	numeric	NO
trading_config	flashloan_fee_pct	numeric	NO
trading_config	enabled_strategies	ARRAY	NO
trading_config	enabled	boolean	NO
trading_config	updated_by	text	NO
trading_config	updated_at	timestamp with time zone	NO
trading_config	created_at	timestamp with time zone	NO
trading_config	token_prices_usd	jsonb	NO
trading_config	simulation_capital_usd	numeric	YES
trading_config	simulation_per_token_amounts_usd	jsonb	NO
trading_config	simulation_per_strategy_caps_usd	jsonb	NO
trading_config	simulation_target_profit_usd	numeric	YES
trading_config	simulation_target_roi_pct	numeric	YES
trading_config	enabled_dex_ids	ARRAY	YES
trading_config	capital_cost_rate_annual_pct	numeric	NO
trading_config	ops_overhead_usd_per_attempt	numeric	NO
trading_config	spread_sanity_mult	numeric	NO
trading_config	p_copied_volume_threshold_usd	numeric	NO
trading_config	p_copied_max	numeric	NO
trading_config	strategy_configs	jsonb	NO
trading_config	lp_fee_default_pct	numeric	NO
v_sed_convergence_dashboard	hour_bucket	timestamp with time zone	YES
v_sed_convergence_dashboard	market_id	character varying	YES
v_sed_convergence_dashboard	total_filtrations	bigint	YES
v_sed_convergence_dashboard	inefficiency_count	bigint	YES
v_sed_convergence_dashboard	avg_cdc	double precision	YES
v_sed_convergence_dashboard	max_cdc	double precision	YES
v_sed_convergence_dashboard	avg_variance	double precision	YES
v_sed_equilibrium_boundary	market_id	character varying	YES
v_sed_equilibrium_boundary	token_pair	character varying	YES
v_sed_equilibrium_boundary	eigenstate_index	integer	YES
v_sed_equilibrium_boundary	eigenstate_energy	double precision	YES
v_sed_equilibrium_boundary	equilibrium_probability	double precision	YES
v_sed_equilibrium_boundary	convergence_radius	double precision	YES
v_sed_equilibrium_boundary	stability_exponent	double precision	YES
v_sed_equilibrium_boundary	triggering_cdc	double precision	YES
v_sed_equilibrium_boundary	filtration_time	timestamp with time zone	YES
v_sed_equilibrium_boundary	eigenstate_time	timestamp with time zone	YES
v_sed_hedge_effectiveness	market_a_id	character varying	YES
v_sed_hedge_effectiveness	market_b_id	character varying	YES
v_sed_hedge_effectiveness	token_pair_a	character varying	YES
v_sed_hedge_effectiveness	token_pair_b	character varying	YES
v_sed_hedge_effectiveness	is_fully_neutralized	boolean	YES
v_sed_hedge_effectiveness	null_covariance_verified	boolean	YES
v_sed_hedge_effectiveness	orthogonality_error	double precision	YES
v_sed_hedge_effectiveness	entanglement_entropy	double precision	YES
v_sed_hedge_effectiveness	risk_score	double precision	YES
v_sed_hedge_effectiveness	hedge_efficiency	double precision	YES
v_sed_hedge_effectiveness	allocation_a_value	double precision	YES
v_sed_hedge_effectiveness	allocation_b_value	double precision	YES
wallet_allowances	id	uuid	NO
wallet_allowances	wallet_id	uuid	YES
wallet_allowances	token_id	uuid	YES
wallet_allowances	spender_address	character varying	NO
wallet_allowances	amount	numeric	NO
wallet_allowances	last_checked_at	timestamp with time zone	YES
wallets	id	uuid	NO
wallets	address	character varying	NO
wallets	label	character varying	YES
wallets	private_key_encrypted	text	NO
wallets	encryption_iv	character varying	NO
wallets	encryption_tag	character varying	NO
wallets	is_active	boolean	YES
wallets	created_at	timestamp with time zone	YES
wallets	updated_at	timestamp with time zone	YES
